,subject,time,state
41875,3806,9,2
41876,3806,10,2
41877,3807,0,0
41878,3807,1,1
41879,3807,2,0
41880,3807,3,1
41881,3807,4,0
41882,3807,5,1
41883,3807,6,0
41884,3807,7,1
41885,3807,8,0
41886,3807,9,1
41887,3807,10,0
41888,3808,0,0
41889,3808,1,0
41890,3808,2,0
41891,3808,3,0
41892,3808,4,0
41893,3808,5,0
41894,3808,6,0
41895,3808,7,0
41896,3808,8,0
41897,3808,9,0
41898,3808,10,0
41899,3809,0,0
41900,3809,1,0
41901,3809,2,0
41902,3809,3,0
41903,3809,4,0
41904,3809,5,0
41905,3809,6,1
41906,3809,7,1
41907,3809,8,1
41908,3809,9,1
41909,3809,10,2
41910,3810,0,0
41911,3810,1,1
41912,3810,2,2
41913,3810,3,1
41914,3810,4,0
41915,3810,5,1
41916,3810,6,0
41917,3810,7,1
41918,3810,8,0
41919,3810,9,1
41920,3810,10,0
41921,3811,0,0
41922,3811,1,0
41923,3811,2,0
41924,3811,3,0
41925,3811,4,0
41926,3811,5,0
41927,3811,6,0
41928,3811,7,0
41929,3811,8,0
41930,3811,9,0
41931,3811,10,0
41932,3812,0,0
41933,3812,1,1
41934,3812,2,2
41935,3812,3,1
41936,3812,4,2
41937,3812,5,1
41938,3812,6,2
41939,3812,7,3
41940,3812,8,2
41941,3812,9,1
41942,3812,10,2
41943,3813,0,0
41944,3813,1,0
41945,3813,2,1
41946,3813,3,1
41947,3813,4,1
41948,3813,5,0
41949,3813,6,1
41950,3813,7,1
41951,3813,8,1
41952,3813,9,1
41953,3813,10,1
41954,3814,0,0
41955,3814,1,1
41956,3814,2,2
41957,3814,3,2
41958,3814,4,1
41959,3814,5,2
41960,3814,6,1
41961,3814,7,0
41962,3814,8,1
41963,3814,9,0
41964,3814,10,1
41965,3815,0,0
41966,3815,1,1
41967,3815,2,0
41968,3815,3,1
41969,3815,4,2
41970,3815,5,3
41971,3815,6,4
41972,3815,7,3
41973,3815,8,2
41974,3815,9,3
41975,3815,10,4
41976,3816,0,0
41977,3816,1,1
41978,3816,2,0
41979,3816,3,1
41980,3816,4,2
41981,3816,5,1
41982,3816,6,2
41983,3816,7,3
41984,3816,8,4
41985,3816,9,3
41986,3816,10,2
41987,3817,0,0
41988,3817,1,1
41989,3817,2,2
41990,3817,3,1
41991,3817,4,2
41992,3817,5,1
41993,3817,6,2
41994,3817,7,1
41995,3817,8,2
41996,3817,9,1
41997,3817,10,2
41998,3818,0,0
41999,3818,1,1
42000,3818,2,2
42001,3818,3,3
42002,3818,4,2
42003,3818,5,3
42004,3818,6,2
42005,3818,7,3
42006,3818,8,2
42007,3818,9,3
42008,3818,10,2
42009,3819,0,0
42010,3819,1,1
42011,3819,2,2
42012,3819,3,3
42013,3819,4,4
42014,3819,5,3
42015,3819,6,4
42016,3819,7,3
42017,3819,8,4
42018,3819,9,3
42019,3819,10,4
42020,3820,0,0
42021,3820,1,0
42022,3820,2,0
42023,3820,3,0
42024,3820,4,0
42025,3820,5,0
42026,3820,6,0
42027,3820,7,0
42028,3820,8,0
42029,3820,9,0
42030,3820,10,0
42031,3821,0,0
42032,3821,1,0
42033,3821,2,0
42034,3821,3,0
42035,3821,4,0
42036,3821,5,0
42037,3821,6,0
42038,3821,7,0
42039,3821,8,0
42040,3821,9,0
42041,3821,10,0
42042,3822,0,0
42043,3822,1,1
42044,3822,2,2
42045,3822,3,1
42046,3822,4,2
42047,3822,5,1
42048,3822,6,2
42049,3822,7,3
42050,3822,8,4
42051,3822,9,3
42052,3822,10,2
42053,3823,0,0
42054,3823,1,0
42055,3823,2,0
42056,3823,3,0
42057,3823,4,0
42058,3823,5,0
42059,3823,6,0
42060,3823,7,0
42061,3823,8,0
42062,3823,9,0
42063,3823,10,0
42064,3824,0,0
42065,3824,1,0
42066,3824,2,0
42067,3824,3,0
42068,3824,4,0
42069,3824,5,0
42070,3824,6,0
42071,3824,7,0
42072,3824,8,0
42073,3824,9,0
42074,3824,10,0
42075,3825,0,0
42076,3825,1,1
42077,3825,2,1
42078,3825,3,1
42079,3825,4,2
42080,3825,5,1
42081,3825,6,1
42082,3825,7,2
42083,3825,8,1
42084,3825,9,2
42085,3825,10,1
42086,3826,0,0
42087,3826,1,0
42088,3826,2,0
42089,3826,3,0
42090,3826,4,0
42091,3826,5,0
42092,3826,6,0
42093,3826,7,0
42094,3826,8,0
42095,3826,9,0
42096,3826,10,0
42097,3827,0,0
42098,3827,1,0
42099,3827,2,0
42100,3827,3,0
42101,3827,4,1
42102,3827,5,0
42103,3827,6,0
42104,3827,7,0
42105,3827,8,0
42106,3827,9,0
42107,3827,10,0
42108,3828,0,0
42109,3828,1,1
42110,3828,2,2
42111,3828,3,3
42112,3828,4,2
42113,3828,5,3
42114,3828,6,4
42115,3828,7,5
42116,3828,8,5
42117,3828,9,5
42118,3828,10,5
42119,3829,0,0
42120,3829,1,0
42121,3829,2,0
42122,3829,3,0
42123,3829,4,0
42124,3829,5,0
42125,3829,6,0
42126,3829,7,0
42127,3829,8,0
42128,3829,9,0
42129,3829,10,0
42130,3830,0,0
42131,3830,1,1
42132,3830,2,1
42133,3830,3,1
42134,3830,4,0
42135,3830,5,1
42136,3830,6,0
42137,3830,7,1
42138,3830,8,2
42139,3830,9,1
42140,3830,10,0
42141,3831,0,0
42142,3831,1,1
42143,3831,2,0
42144,3831,3,1
42145,3831,4,0
42146,3831,5,1
42147,3831,6,1
42148,3831,7,2
42149,3831,8,1
42150,3831,9,2
42151,3831,10,3
42152,3832,0,0
42153,3832,1,0
42154,3832,2,0
42155,3832,3,0
42156,3832,4,0
42157,3832,5,0
42158,3832,6,0
42159,3832,7,0
42160,3832,8,0
42161,3832,9,0
42162,3832,10,1
42163,3833,0,0
42164,3833,1,1
42165,3833,2,0
42166,3833,3,1
42167,3833,4,2
42168,3833,5,1
42169,3833,6,2
42170,3833,7,3
42171,3833,8,4
42172,3833,9,5
42173,3833,10,5
42174,3834,0,0
42175,3834,1,0
42176,3834,2,0
42177,3834,3,0
42178,3834,4,1
42179,3834,5,2
42180,3834,6,3
42181,3834,7,2
42182,3834,8,3
42183,3834,9,2
42184,3834,10,3
42185,3835,0,0
42186,3835,1,1
42187,3835,2,0
42188,3835,3,0
42189,3835,4,0
42190,3835,5,1
42191,3835,6,1
42192,3835,7,0
42193,3835,8,1
42194,3835,9,0
42195,3835,10,1
42196,3836,0,0
42197,3836,1,1
42198,3836,2,1
42199,3836,3,2
42200,3836,4,3
42201,3836,5,2
42202,3836,6,3
42203,3836,7,4
42204,3836,8,5
42205,3836,9,5
42206,3836,10,5
42207,3837,0,0
42208,3837,1,0
42209,3837,2,0
42210,3837,3,0
42211,3837,4,0
42212,3837,5,0
42213,3837,6,0
42214,3837,7,0
42215,3837,8,0
42216,3837,9,0
42217,3837,10,0
42218,3838,0,0
42219,3838,1,1
42220,3838,2,0
42221,3838,3,0
42222,3838,4,1
42223,3838,5,0
42224,3838,6,1
42225,3838,7,0
42226,3838,8,1
42227,3838,9,0
42228,3838,10,0
42229,3839,0,0
42230,3839,1,1
42231,3839,2,2
42232,3839,3,3
42233,3839,4,4
42234,3839,5,3
42235,3839,6,4
42236,3839,7,3
42237,3839,8,4
42238,3839,9,3
42239,3839,10,3
42240,3840,0,0
42241,3840,1,1
42242,3840,2,1
42243,3840,3,1
42244,3840,4,1
42245,3840,5,1
42246,3840,6,1
42247,3840,7,1
42248,3840,8,1
42249,3840,9,1
42250,3840,10,1
42251,3841,0,0
42252,3841,1,1
42253,3841,2,2
42254,3841,3,3
42255,3841,4,4
42256,3841,5,4
42257,3841,6,4
42258,3841,7,4
42259,3841,8,4
42260,3841,9,4
42261,3841,10,3
42262,3842,0,0
42263,3842,1,0
42264,3842,2,0
42265,3842,3,0
42266,3842,4,0
42267,3842,5,0
42268,3842,6,0
42269,3842,7,0
42270,3842,8,0
42271,3842,9,0
42272,3842,10,0
42273,3843,0,0
42274,3843,1,1
42275,3843,2,2
42276,3843,3,3
42277,3843,4,2
42278,3843,5,3
42279,3843,6,2
42280,3843,7,3
42281,3843,8,2
42282,3843,9,3
42283,3843,10,2
42284,3844,0,0
42285,3844,1,0
42286,3844,2,0
42287,3844,3,0
42288,3844,4,0
42289,3844,5,0
42290,3844,6,0
42291,3844,7,0
42292,3844,8,0
42293,3844,9,0
42294,3844,10,0
42295,3845,0,0
42296,3845,1,0
42297,3845,2,0
42298,3845,3,1
42299,3845,4,1
42300,3845,5,1
42301,3845,6,1
42302,3845,7,1
42303,3845,8,1
42304,3845,9,1
42305,3845,10,1
42306,3846,0,0
42307,3846,1,0
42308,3846,2,0
42309,3846,3,0
42310,3846,4,0
42311,3846,5,0
42312,3846,6,0
42313,3846,7,0
42314,3846,8,0
42315,3846,9,0
42316,3846,10,0
42317,3847,0,0
42318,3847,1,1
42319,3847,2,0
42320,3847,3,1
42321,3847,4,0
42322,3847,5,0
42323,3847,6,1
42324,3847,7,0
42325,3847,8,1
42326,3847,9,1
42327,3847,10,0
42328,3848,0,0
42329,3848,1,0
42330,3848,2,1
42331,3848,3,0
42332,3848,4,1
42333,3848,5,0
42334,3848,6,0
42335,3848,7,0
42336,3848,8,0
42337,3848,9,0
42338,3848,10,0
42339,3849,0,0
42340,3849,1,0
42341,3849,2,0
42342,3849,3,0
42343,3849,4,0
42344,3849,5,0
42345,3849,6,0
42346,3849,7,0
42347,3849,8,0
42348,3849,9,0
42349,3849,10,0
42350,3850,0,0
42351,3850,1,0
42352,3850,2,0
42353,3850,3,0
42354,3850,4,0
42355,3850,5,0
42356,3850,6,0
42357,3850,7,0
42358,3850,8,0
42359,3850,9,0
42360,3850,10,0
42361,3851,0,0
42362,3851,1,1
42363,3851,2,2
42364,3851,3,1
42365,3851,4,2
42366,3851,5,1
42367,3851,6,2
42368,3851,7,3
42369,3851,8,4
42370,3851,9,5
42371,3851,10,5
42372,3852,0,0
42373,3852,1,1
42374,3852,2,2
42375,3852,3,3
42376,3852,4,2
42377,3852,5,1
42378,3852,6,0
42379,3852,7,1
42380,3852,8,2
42381,3852,9,3
42382,3852,10,2
42383,3853,0,0
42384,3853,1,0
42385,3853,2,0
42386,3853,3,0
42387,3853,4,0
42388,3853,5,0
42389,3853,6,0
42390,3853,7,0
42391,3853,8,0
42392,3853,9,0
42393,3853,10,0
42394,3854,0,0
42395,3854,1,1
42396,3854,2,2
42397,3854,3,1
42398,3854,4,2
42399,3854,5,1
42400,3854,6,2
42401,3854,7,1
42402,3854,8,2
42403,3854,9,1
42404,3854,10,2
42405,3855,0,0
42406,3855,1,1
42407,3855,2,2
42408,3855,3,3
42409,3855,4,2
42410,3855,5,1
42411,3855,6,2
42412,3855,7,3
42413,3855,8,2
42414,3855,9,3
42415,3855,10,2
42416,3856,0,0
42417,3856,1,1
42418,3856,2,2
42419,3856,3,3
42420,3856,4,2
42421,3856,5,3
42422,3856,6,2
42423,3856,7,3
42424,3856,8,4
42425,3856,9,5
42426,3856,10,5
42427,3857,0,0
42428,3857,1,1
42429,3857,2,2
42430,3857,3,1
42431,3857,4,2
42432,3857,5,1
42433,3857,6,1
42434,3857,7,2
42435,3857,8,3
42436,3857,9,4
42437,3857,10,3
42438,3858,0,0
42439,3858,1,1
42440,3858,2,2
42441,3858,3,3
42442,3858,4,2
42443,3858,5,3
42444,3858,6,4
42445,3858,7,5
42446,3858,8,5
42447,3858,9,5
42448,3858,10,5
42449,3859,0,0
42450,3859,1,1
42451,3859,2,2
42452,3859,3,3
42453,3859,4,2
42454,3859,5,3
42455,3859,6,2
42456,3859,7,3
42457,3859,8,2
42458,3859,9,1
42459,3859,10,2
42460,3860,0,0
42461,3860,1,0
42462,3860,2,0
42463,3860,3,0
42464,3860,4,0
42465,3860,5,0
42466,3860,6,0
42467,3860,7,0
42468,3860,8,0
42469,3860,9,0
42470,3860,10,0
42471,3861,0,0
42472,3861,1,0
42473,3861,2,0
42474,3861,3,0
42475,3861,4,1
42476,3861,5,0
42477,3861,6,0
42478,3861,7,0
42479,3861,8,0
42480,3861,9,0
42481,3861,10,0
42482,3862,0,0
42483,3862,1,0
42484,3862,2,0
42485,3862,3,0
42486,3862,4,0
42487,3862,5,1
42488,3862,6,2
42489,3862,7,3
42490,3862,8,2
42491,3862,9,3
42492,3862,10,2
42493,3863,0,0
42494,3863,1,1
42495,3863,2,2
42496,3863,3,3
42497,3863,4,2
42498,3863,5,3
42499,3863,6,2
42500,3863,7,3
42501,3863,8,2
42502,3863,9,3
42503,3863,10,2
42504,3864,0,0
42505,3864,1,0
42506,3864,2,0
42507,3864,3,0
42508,3864,4,0
42509,3864,5,0
42510,3864,6,1
42511,3864,7,0
42512,3864,8,0
42513,3864,9,0
42514,3864,10,0
42515,3865,0,0
42516,3865,1,1
42517,3865,2,2
42518,3865,3,3
42519,3865,4,2
42520,3865,5,3
42521,3865,6,4
42522,3865,7,3
42523,3865,8,4
42524,3865,9,5
42525,3865,10,5
42526,3866,0,0
42527,3866,1,0
42528,3866,2,0
42529,3866,3,0
42530,3866,4,0
42531,3866,5,0
42532,3866,6,0
42533,3866,7,0
42534,3866,8,0
42535,3866,9,0
42536,3866,10,0
42537,3867,0,0
42538,3867,1,1
42539,3867,2,1
42540,3867,3,0
42541,3867,4,1
42542,3867,5,0
42543,3867,6,0
42544,3867,7,0
42545,3867,8,0
42546,3867,9,0
42547,3867,10,1
42548,3868,0,0
42549,3868,1,1
42550,3868,2,1
42551,3868,3,1
42552,3868,4,1
42553,3868,5,0
42554,3868,6,1
42555,3868,7,0
42556,3868,8,1
42557,3868,9,0
42558,3868,10,1
42559,3869,0,0
42560,3869,1,0
42561,3869,2,0
42562,3869,3,1
42563,3869,4,2
42564,3869,5,3
42565,3869,6,4
42566,3869,7,3
42567,3869,8,4
42568,3869,9,3
42569,3869,10,4
42570,3870,0,0
42571,3870,1,1
42572,3870,2,0
42573,3870,3,1
42574,3870,4,0
42575,3870,5,0
42576,3870,6,1
42577,3870,7,2
42578,3870,8,1
42579,3870,9,2
42580,3870,10,3
42581,3871,0,0
42582,3871,1,0
42583,3871,2,0
42584,3871,3,0
42585,3871,4,0
42586,3871,5,0
42587,3871,6,0
42588,3871,7,0
42589,3871,8,0
42590,3871,9,0
42591,3871,10,0
42592,3872,0,0
42593,3872,1,0
42594,3872,2,0
42595,3872,3,0
42596,3872,4,0
42597,3872,5,0
42598,3872,6,0
42599,3872,7,0
42600,3872,8,0
42601,3872,9,0
42602,3872,10,0
42603,3873,0,0
42604,3873,1,1
42605,3873,2,2
42606,3873,3,1
42607,3873,4,2
42608,3873,5,1
42609,3873,6,2
42610,3873,7,1
42611,3873,8,2
42612,3873,9,1
42613,3873,10,2
42614,3874,0,0
42615,3874,1,1
42616,3874,2,1
42617,3874,3,0
42618,3874,4,0
42619,3874,5,0
42620,3874,6,0
42621,3874,7,0
42622,3874,8,0
42623,3874,9,0
42624,3874,10,0
42625,3875,0,0
42626,3875,1,1
42627,3875,2,0
42628,3875,3,0
42629,3875,4,0
42630,3875,5,0
42631,3875,6,0
42632,3875,7,1
42633,3875,8,0
42634,3875,9,0
42635,3875,10,1
42636,3876,0,0
42637,3876,1,1
42638,3876,2,1
42639,3876,3,2
42640,3876,4,3
42641,3876,5,4
42642,3876,6,5
42643,3876,7,5
42644,3876,8,5
42645,3876,9,5
42646,3876,10,5
42647,3877,0,0
42648,3877,1,1
42649,3877,2,2
42650,3877,3,3
42651,3877,4,2
42652,3877,5,3
42653,3877,6,2
42654,3877,7,3
42655,3877,8,2
42656,3877,9,3
42657,3877,10,4
42658,3878,0,0
42659,3878,1,1
42660,3878,2,0
42661,3878,3,1
42662,3878,4,1
42663,3878,5,1
42664,3878,6,0
42665,3878,7,1
42666,3878,8,1
42667,3878,9,1
42668,3878,10,0
42669,3879,0,0
42670,3879,1,0
42671,3879,2,0
42672,3879,3,0
42673,3879,4,0
42674,3879,5,0
42675,3879,6,0
42676,3879,7,0
42677,3879,8,0
42678,3879,9,0
42679,3879,10,0
42680,3880,0,0
42681,3880,1,1
42682,3880,2,2
42683,3880,3,1
42684,3880,4,2
42685,3880,5,2
42686,3880,6,2
42687,3880,7,2
42688,3880,8,3
42689,3880,9,3
42690,3880,10,3
42691,3881,0,0
42692,3881,1,0
42693,3881,2,1
42694,3881,3,2
42695,3881,4,2
42696,3881,5,2
42697,3881,6,2
42698,3881,7,2
42699,3881,8,2
42700,3881,9,1
42701,3881,10,1
42702,3882,0,0
42703,3882,1,0
42704,3882,2,0
42705,3882,3,0
42706,3882,4,0
42707,3882,5,0
42708,3882,6,0
42709,3882,7,0
42710,3882,8,0
42711,3882,9,0
42712,3882,10,0
42713,3883,0,0
42714,3883,1,1
42715,3883,2,2
42716,3883,3,3
42717,3883,4,4
42718,3883,5,3
42719,3883,6,3
42720,3883,7,4
42721,3883,8,4
42722,3883,9,3
42723,3883,10,4
42724,3884,0,0
42725,3884,1,1
42726,3884,2,1
42727,3884,3,1
42728,3884,4,1
42729,3884,5,1
42730,3884,6,1
42731,3884,7,1
42732,3884,8,1
42733,3884,9,1
42734,3884,10,2
42735,3885,0,0
42736,3885,1,0
42737,3885,2,0
42738,3885,3,0
42739,3885,4,0
42740,3885,5,0
42741,3885,6,0
42742,3885,7,1
42743,3885,8,2
42744,3885,9,1
42745,3885,10,2
42746,3886,0,0
42747,3886,1,1
42748,3886,2,1
42749,3886,3,2
42750,3886,4,3
42751,3886,5,4
42752,3886,6,4
42753,3886,7,5
42754,3886,8,5
42755,3886,9,5
42756,3886,10,5
42757,3887,0,0
42758,3887,1,1
42759,3887,2,2
42760,3887,3,1
42761,3887,4,2
42762,3887,5,3
42763,3887,6,2
42764,3887,7,3
42765,3887,8,4
42766,3887,9,3
42767,3887,10,2
42768,3888,0,0
42769,3888,1,1
42770,3888,2,0
42771,3888,3,1
42772,3888,4,2
42773,3888,5,3
42774,3888,6,2
42775,3888,7,3
42776,3888,8,2
42777,3888,9,3
42778,3888,10,2
42779,3889,0,0
42780,3889,1,0
42781,3889,2,0
42782,3889,3,1
42783,3889,4,0
42784,3889,5,1
42785,3889,6,0
42786,3889,7,1
42787,3889,8,0
42788,3889,9,1
42789,3889,10,0
42790,3890,0,0
42791,3890,1,1
42792,3890,2,2
42793,3890,3,3
42794,3890,4,4
42795,3890,5,3
42796,3890,6,2
42797,3890,7,3
42798,3890,8,4
42799,3890,9,3
42800,3890,10,2
42801,3891,0,0
42802,3891,1,1
42803,3891,2,0
42804,3891,3,1
42805,3891,4,0
42806,3891,5,1
42807,3891,6,0
42808,3891,7,1
42809,3891,8,0
42810,3891,9,1
42811,3891,10,1
42812,3892,0,0
42813,3892,1,1
42814,3892,2,2
42815,3892,3,2
42816,3892,4,3
42817,3892,5,4
42818,3892,6,5
42819,3892,7,5
42820,3892,8,5
42821,3892,9,5
42822,3892,10,5
42823,3893,0,0
42824,3893,1,1
42825,3893,2,2
42826,3893,3,1
42827,3893,4,2
42828,3893,5,1
42829,3893,6,2
42830,3893,7,1
42831,3893,8,2
42832,3893,9,1
42833,3893,10,2
42834,3894,0,0
42835,3894,1,1
42836,3894,2,0
42837,3894,3,0
42838,3894,4,0
42839,3894,5,0
42840,3894,6,1
42841,3894,7,0
42842,3894,8,1
42843,3894,9,0
42844,3894,10,0
42845,3895,0,0
42846,3895,1,1
42847,3895,2,2
42848,3895,3,1
42849,3895,4,2
42850,3895,5,1
42851,3895,6,2
42852,3895,7,1
42853,3895,8,2
42854,3895,9,1
42855,3895,10,2
42856,3896,0,0
42857,3896,1,0
42858,3896,2,0
42859,3896,3,0
42860,3896,4,0
42861,3896,5,0
42862,3896,6,0
42863,3896,7,0
42864,3896,8,0
42865,3896,9,0
42866,3896,10,0
42867,3897,0,0
42868,3897,1,0
42869,3897,2,0
42870,3897,3,0
42871,3897,4,0
42872,3897,5,0
42873,3897,6,0
42874,3897,7,0
42875,3897,8,0
42876,3897,9,0
42877,3897,10,0
42878,3898,0,0
42879,3898,1,1
42880,3898,2,2
42881,3898,3,1
42882,3898,4,2
42883,3898,5,1
42884,3898,6,2
42885,3898,7,1
42886,3898,8,2
42887,3898,9,3
42888,3898,10,2
42889,3899,0,0
42890,3899,1,1
42891,3899,2,2
42892,3899,3,3
42893,3899,4,3
42894,3899,5,4
42895,3899,6,5
42896,3899,7,5
42897,3899,8,5
42898,3899,9,5
42899,3899,10,5
42900,3900,0,0
42901,3900,1,1
42902,3900,2,1
42903,3900,3,1
42904,3900,4,1
42905,3900,5,0
42906,3900,6,1
42907,3900,7,1
42908,3900,8,1
42909,3900,9,1
42910,3900,10,2
42911,3901,0,0
42912,3901,1,1
42913,3901,2,2
42914,3901,3,3
42915,3901,4,4
42916,3901,5,5
42917,3901,6,5
42918,3901,7,5
42919,3901,8,5
42920,3901,9,5
42921,3901,10,5
42922,3902,0,0
42923,3902,1,1
42924,3902,2,2
42925,3902,3,3
42926,3902,4,2
42927,3902,5,3
42928,3902,6,4
42929,3902,7,5
42930,3902,8,5
42931,3902,9,5
42932,3902,10,5
42933,3903,0,0
42934,3903,1,1
42935,3903,2,2
42936,3903,3,3
42937,3903,4,2
42938,3903,5,1
42939,3903,6,2
42940,3903,7,1
42941,3903,8,2
42942,3903,9,1
42943,3903,10,2
42944,3904,0,0
42945,3904,1,1
42946,3904,2,0
42947,3904,3,1
42948,3904,4,0
42949,3904,5,1
42950,3904,6,1
42951,3904,7,0
42952,3904,8,1
42953,3904,9,1
42954,3904,10,0
42955,3905,0,0
42956,3905,1,1
42957,3905,2,0
42958,3905,3,1
42959,3905,4,0
42960,3905,5,0
42961,3905,6,1
42962,3905,7,2
42963,3905,8,3
42964,3905,9,2
42965,3905,10,3
42966,3906,0,0
42967,3906,1,1
42968,3906,2,0
42969,3906,3,1
42970,3906,4,0
42971,3906,5,0
42972,3906,6,0
42973,3906,7,1
42974,3906,8,2
42975,3906,9,3
42976,3906,10,3
42977,3907,0,0
42978,3907,1,0
42979,3907,2,0
42980,3907,3,0
42981,3907,4,0
42982,3907,5,0
42983,3907,6,0
42984,3907,7,0
42985,3907,8,0
42986,3907,9,0
42987,3907,10,0
42988,3908,0,0
42989,3908,1,0
42990,3908,2,0
42991,3908,3,0
42992,3908,4,0
42993,3908,5,0
42994,3908,6,0
42995,3908,7,0
42996,3908,8,0
42997,3908,9,0
42998,3908,10,0
42999,3909,0,0
43000,3909,1,1
43001,3909,2,0
43002,3909,3,1
43003,3909,4,0
43004,3909,5,1
43005,3909,6,2
43006,3909,7,1
43007,3909,8,0
43008,3909,9,1
43009,3909,10,0
43010,3910,0,0
43011,3910,1,0
43012,3910,2,1
43013,3910,3,0
43014,3910,4,1
43015,3910,5,0
43016,3910,6,0
43017,3910,7,0
43018,3910,8,1
43019,3910,9,1
43020,3910,10,0
43021,3911,0,0
43022,3911,1,0
43023,3911,2,1
43024,3911,3,1
43025,3911,4,2
43026,3911,5,1
43027,3911,6,1
43028,3911,7,1
43029,3911,8,1
43030,3911,9,2
43031,3911,10,1
43032,3912,0,0
43033,3912,1,0
43034,3912,2,0
43035,3912,3,0
43036,3912,4,1
43037,3912,5,2
43038,3912,6,1
43039,3912,7,0
43040,3912,8,1
43041,3912,9,0
43042,3912,10,1
43043,3913,0,0
43044,3913,1,1
43045,3913,2,1
43046,3913,3,1
43047,3913,4,2
43048,3913,5,1
43049,3913,6,1
43050,3913,7,1
43051,3913,8,1
43052,3913,9,1
43053,3913,10,1
43054,3914,0,0
43055,3914,1,1
43056,3914,2,1
43057,3914,3,2
43058,3914,4,1
43059,3914,5,0
43060,3914,6,1
43061,3914,7,0
43062,3914,8,1
43063,3914,9,0
43064,3914,10,1
43065,3915,0,0
43066,3915,1,0
43067,3915,2,0
43068,3915,3,0
43069,3915,4,0
43070,3915,5,0
43071,3915,6,0
43072,3915,7,0
43073,3915,8,0
43074,3915,9,1
43075,3915,10,0
43076,3916,0,0
43077,3916,1,0
43078,3916,2,0
43079,3916,3,1
43080,3916,4,0
43081,3916,5,0
43082,3916,6,0
43083,3916,7,1
43084,3916,8,0
43085,3916,9,1
43086,3916,10,0
43087,3917,0,0
43088,3917,1,1
43089,3917,2,2
43090,3917,3,1
43091,3917,4,2
43092,3917,5,1
43093,3917,6,2
43094,3917,7,1
43095,3917,8,2
43096,3917,9,1
43097,3917,10,2
43098,3918,0,0
43099,3918,1,1
43100,3918,2,1
43101,3918,3,1
43102,3918,4,1
43103,3918,5,1
43104,3918,6,1
43105,3918,7,1
43106,3918,8,1
43107,3918,9,1
43108,3918,10,1
43109,3919,0,0
43110,3919,1,1
43111,3919,2,0
43112,3919,3,1
43113,3919,4,0
43114,3919,5,1
43115,3919,6,0
43116,3919,7,1
43117,3919,8,0
43118,3919,9,1
43119,3919,10,0
43120,3920,0,0
43121,3920,1,0
43122,3920,2,0
43123,3920,3,0
43124,3920,4,0
43125,3920,5,0
43126,3920,6,0
43127,3920,7,0
43128,3920,8,0
43129,3920,9,0
43130,3920,10,0
43131,3921,0,0
43132,3921,1,0
43133,3921,2,0
43134,3921,3,0
43135,3921,4,0
43136,3921,5,0
43137,3921,6,0
43138,3921,7,0
43139,3921,8,0
43140,3921,9,0
43141,3921,10,0
43142,3922,0,0
43143,3922,1,1
43144,3922,2,0
43145,3922,3,1
43146,3922,4,0
43147,3922,5,1
43148,3922,6,0
43149,3922,7,1
43150,3922,8,0
43151,3922,9,1
43152,3922,10,0
43153,3923,0,0
43154,3923,1,0
43155,3923,2,0
43156,3923,3,0
43157,3923,4,0
43158,3923,5,0
43159,3923,6,0
43160,3923,7,0
43161,3923,8,0
43162,3923,9,0
43163,3923,10,0
43164,3924,0,0
43165,3924,1,1
43166,3924,2,1
43167,3924,3,0
43168,3924,4,1
43169,3924,5,0
43170,3924,6,0
43171,3924,7,0
43172,3924,8,1
43173,3924,9,1
43174,3924,10,1
43175,3925,0,0
43176,3925,1,1
43177,3925,2,0
43178,3925,3,1
43179,3925,4,1
43180,3925,5,1
43181,3925,6,0
43182,3925,7,1
43183,3925,8,1
43184,3925,9,0
43185,3925,10,1
43186,3926,0,0
43187,3926,1,0
43188,3926,2,0
43189,3926,3,0
43190,3926,4,0
43191,3926,5,0
43192,3926,6,0
43193,3926,7,0
43194,3926,8,0
43195,3926,9,0
43196,3926,10,0
43197,3927,0,0
43198,3927,1,0
43199,3927,2,0
43200,3927,3,0
43201,3927,4,0
43202,3927,5,0
43203,3927,6,0
43204,3927,7,0
43205,3927,8,0
43206,3927,9,0
43207,3927,10,0
43208,3928,0,0
43209,3928,1,0
43210,3928,2,0
43211,3928,3,0
43212,3928,4,0
43213,3928,5,0
43214,3928,6,0
43215,3928,7,0
43216,3928,8,0
43217,3928,9,0
43218,3928,10,0
43219,3929,0,0
43220,3929,1,1
43221,3929,2,0
43222,3929,3,1
43223,3929,4,2
43224,3929,5,1
43225,3929,6,1
43226,3929,7,1
43227,3929,8,2
43228,3929,9,1
43229,3929,10,0
43230,3930,0,0
43231,3930,1,1
43232,3930,2,0
43233,3930,3,1
43234,3930,4,0
43235,3930,5,0
43236,3930,6,1
43237,3930,7,0
43238,3930,8,0
43239,3930,9,0
43240,3930,10,1
43241,3931,0,0
43242,3931,1,1
43243,3931,2,2
43244,3931,3,2
43245,3931,4,1
43246,3931,5,2
43247,3931,6,1
43248,3931,7,0
43249,3931,8,1
43250,3931,9,2
43251,3931,10,2
43252,3932,0,0
43253,3932,1,0
43254,3932,2,0
43255,3932,3,1
43256,3932,4,0
43257,3932,5,1
43258,3932,6,1
43259,3932,7,0
43260,3932,8,0
43261,3932,9,0
43262,3932,10,0
43263,3933,0,0
43264,3933,1,1
43265,3933,2,0
43266,3933,3,1
43267,3933,4,0
43268,3933,5,0
43269,3933,6,1
43270,3933,7,0
43271,3933,8,1
43272,3933,9,2
43273,3933,10,3
