,subject,time,state,state_max_by_time
20873,3478,9,4,4.0
20874,3479,0,0,0.0
20875,3479,1,1,1.0
20876,3479,2,2,2.0
20877,3479,3,2,2.0
20878,3479,7,2,2.0
20879,3479,8,2,2.0
20880,3480,0,0,0.0
20881,3480,1,0,0.0
20882,3480,3,2,2.0
20883,3480,7,2,2.0
20884,3480,8,1,2.0
20885,3480,9,2,2.0
20886,3481,0,0,0.0
20887,3481,4,0,0.0
20888,3481,5,0,0.0
20889,3481,6,0,0.0
20890,3481,7,0,0.0
20891,3481,8,0,0.0
20892,3482,0,0,0.0
20893,3482,3,0,0.0
20894,3482,7,0,0.0
20895,3482,8,0,0.0
20896,3482,9,0,0.0
20897,3482,10,0,0.0
20898,3483,0,0,0.0
20899,3483,1,0,0.0
20900,3483,2,0,0.0
20901,3483,7,0,0.0
20902,3483,8,0,0.0
20903,3483,9,0,0.0
20904,3484,3,0,0.0
20905,3484,4,0,0.0
20906,3484,5,0,0.0
20907,3484,6,0,0.0
20908,3484,9,0,0.0
20909,3484,10,0,0.0
20910,3485,1,1,1.0
20911,3485,2,1,1.0
20912,3485,3,1,1.0
20913,3485,6,1,1.0
20914,3485,9,2,2.0
20915,3485,10,1,2.0
20916,3486,0,0,0.0
20917,3486,1,0,0.0
20918,3486,3,0,0.0
20919,3486,4,0,0.0
20920,3486,5,0,0.0
20921,3486,6,0,0.0
20922,3487,1,0,0.0
20923,3487,2,0,0.0
20924,3487,5,0,0.0
20925,3487,7,0,0.0
20926,3487,8,0,0.0
20927,3487,9,0,0.0
20928,3488,4,0,0.0
20929,3488,5,1,1.0
20930,3488,7,0,1.0
20931,3488,8,0,1.0
20932,3488,9,0,1.0
20933,3488,10,0,1.0
20934,3489,0,0,0.0
20935,3489,2,1,1.0
20936,3489,6,3,3.0
20937,3489,7,2,3.0
20938,3489,9,2,3.0
20939,3489,10,3,3.0
20940,3490,0,0,0.0
20941,3490,1,1,1.0
20942,3490,2,2,2.0
20943,3490,4,3,3.0
20944,3490,6,3,3.0
20945,3490,10,5,5.0
20946,3491,2,2,2.0
20947,3491,4,2,2.0
20948,3491,5,1,2.0
20949,3491,6,2,2.0
20950,3491,8,2,2.0
20951,3491,10,2,2.0
20952,3492,2,2,2.0
20953,3492,3,1,2.0
20954,3492,6,0,2.0
20955,3492,8,2,2.0
20956,3492,9,1,2.0
20957,3492,10,2,2.0
20958,3493,0,0,0.0
20959,3493,3,0,0.0
20960,3493,5,0,0.0
20961,3493,7,0,0.0
20962,3493,9,0,0.0
20963,3493,10,0,0.0
20964,3494,4,2,2.0
20965,3494,6,2,2.0
20966,3494,7,1,2.0
20967,3494,8,2,2.0
20968,3494,9,1,2.0
20969,3494,10,2,2.0
20970,3495,1,0,0.0
20971,3495,3,0,0.0
20972,3495,5,0,0.0
20973,3495,6,0,0.0
20974,3495,8,0,0.0
20975,3495,10,0,0.0
20976,3496,0,0,0.0
20977,3496,2,2,2.0
20978,3496,3,3,3.0
20979,3496,7,5,5.0
20980,3496,8,5,5.0
20981,3496,9,5,5.0
20982,3497,0,0,0.0
20983,3497,2,0,0.0
20984,3497,4,0,0.0
20985,3497,5,0,0.0
20986,3497,9,0,0.0
20987,3497,10,0,0.0
20988,3498,1,0,0.0
20989,3498,2,1,1.0
20990,3498,5,3,3.0
20991,3498,8,5,5.0
20992,3498,9,5,5.0
20993,3498,10,5,5.0
20994,3499,1,1,1.0
20995,3499,3,0,1.0
20996,3499,4,0,1.0
20997,3499,5,0,1.0
20998,3499,7,1,1.0
20999,3499,10,2,2.0
21000,3500,0,0,0.0
21001,3500,2,0,0.0
21002,3500,4,2,2.0
21003,3500,7,3,3.0
21004,3500,8,4,4.0
21005,3500,10,5,5.0
21006,3501,0,0,0.0
21007,3501,1,1,1.0
21008,3501,2,2,2.0
21009,3501,4,2,2.0
21010,3501,5,3,3.0
21011,3501,9,3,3.0
21012,3502,0,0,0.0
21013,3502,1,0,0.0
21014,3502,4,0,0.0
21015,3502,5,0,0.0
21016,3502,8,0,0.0
21017,3502,10,0,0.0
21018,3503,0,0,0.0
21019,3503,2,0,0.0
21020,3503,6,0,0.0
21021,3503,7,0,0.0
21022,3503,8,1,1.0
21023,3503,9,1,1.0
21024,3504,0,0,0.0
21025,3504,2,0,0.0
21026,3504,3,1,1.0
21027,3504,5,3,3.0
21028,3504,6,2,3.0
21029,3504,10,4,4.0
21030,3505,0,0,0.0
21031,3505,3,1,1.0
21032,3505,6,2,2.0
21033,3505,8,0,2.0
21034,3505,9,1,2.0
21035,3505,10,2,2.0
21036,3506,0,0,0.0
21037,3506,1,1,1.0
21038,3506,4,1,1.0
21039,3506,7,1,1.0
21040,3506,9,1,1.0
21041,3506,10,1,1.0
21042,3507,1,1,1.0
21043,3507,3,0,1.0
21044,3507,4,1,1.0
21045,3507,6,1,1.0
21046,3507,7,2,2.0
21047,3507,9,4,4.0
21048,3508,0,0,0.0
21049,3508,1,1,1.0
21050,3508,3,3,3.0
21051,3508,4,2,3.0
21052,3508,7,3,3.0
21053,3508,9,3,3.0
21054,3509,1,0,0.0
21055,3509,2,0,0.0
21056,3509,3,0,0.0
21057,3509,5,0,0.0
21058,3509,8,1,1.0
21059,3509,9,0,1.0
21060,3510,1,1,1.0
21061,3510,3,3,3.0
21062,3510,4,4,4.0
21063,3510,6,2,4.0
21064,3510,7,1,4.0
21065,3510,10,2,4.0
21066,3511,0,0,0.0
21067,3511,1,0,0.0
21068,3511,2,0,0.0
21069,3511,4,0,0.0
21070,3511,6,1,1.0
21071,3511,7,2,2.0
21072,3512,1,1,1.0
21073,3512,4,0,1.0
21074,3512,5,0,1.0
21075,3512,6,0,1.0
21076,3512,7,0,1.0
21077,3512,10,0,1.0
21078,3513,0,0,0.0
21079,3513,2,0,0.0
21080,3513,3,0,0.0
21081,3513,6,0,0.0
21082,3513,8,0,0.0
21083,3513,9,0,0.0
21084,3514,0,0,0.0
21085,3514,5,2,2.0
21086,3514,6,1,2.0
21087,3514,7,2,2.0
21088,3514,9,2,2.0
21089,3514,10,1,2.0
21090,3515,0,0,0.0
21091,3515,1,1,1.0
21092,3515,2,1,1.0
21093,3515,4,3,3.0
21094,3515,8,4,4.0
21095,3515,9,4,4.0
21096,3516,2,0,0.0
21097,3516,3,0,0.0
21098,3516,5,0,0.0
21099,3516,6,0,0.0
21100,3516,7,0,0.0
21101,3516,8,0,0.0
21102,3517,0,0,0.0
21103,3517,1,1,1.0
21104,3517,4,2,2.0
21105,3517,6,2,2.0
21106,3517,7,1,2.0
21107,3517,8,2,2.0
21108,3518,0,0,0.0
21109,3518,2,0,0.0
21110,3518,3,0,0.0
21111,3518,4,0,0.0
21112,3518,6,0,0.0
21113,3518,10,0,0.0
21114,3519,1,1,1.0
21115,3519,2,1,1.0
21116,3519,6,3,3.0
21117,3519,7,4,4.0
21118,3519,8,5,5.0
21119,3519,9,5,5.0
21120,3520,0,0,0.0
21121,3520,2,2,2.0
21122,3520,3,3,3.0
21123,3520,5,3,3.0
21124,3520,6,4,4.0
21125,3520,8,5,5.0
21126,3521,0,0,0.0
21127,3521,1,1,1.0
21128,3521,2,2,2.0
21129,3521,5,3,3.0
21130,3521,7,3,3.0
21131,3521,8,4,4.0
21132,3522,2,0,0.0
21133,3522,5,1,1.0
21134,3522,6,2,2.0
21135,3522,8,0,2.0
21136,3522,9,1,2.0
21137,3522,10,0,2.0
21138,3523,0,0,0.0
21139,3523,3,1,1.0
21140,3523,5,1,1.0
21141,3523,6,2,2.0
21142,3523,7,1,2.0
21143,3523,8,2,2.0
21144,3524,1,0,0.0
21145,3524,2,0,0.0
21146,3524,3,0,0.0
21147,3524,5,1,1.0
21148,3524,7,1,1.0
21149,3524,10,0,1.0
21150,3525,0,0,0.0
21151,3525,3,3,3.0
21152,3525,5,5,5.0
21153,3525,6,5,5.0
21154,3525,7,5,5.0
21155,3525,10,5,5.0
21156,3526,0,0,0.0
21157,3526,1,1,1.0
21158,3526,4,3,3.0
21159,3526,6,4,4.0
21160,3526,7,3,4.0
21161,3526,9,3,4.0
21162,3527,0,0,0.0
21163,3527,1,0,0.0
21164,3527,2,0,0.0
21165,3527,4,0,0.0
21166,3527,6,1,1.0
21167,3527,9,0,1.0
21168,3528,0,0,0.0
21169,3528,1,1,1.0
21170,3528,2,2,2.0
21171,3528,3,3,3.0
21172,3528,5,3,3.0
21173,3528,8,4,4.0
21174,3529,0,0,0.0
21175,3529,1,1,1.0
21176,3529,4,0,1.0
21177,3529,5,1,1.0
21178,3529,8,0,1.0
21179,3529,9,1,1.0
21180,3530,0,0,0.0
21181,3530,3,0,0.0
21182,3530,4,0,0.0
21183,3530,8,1,1.0
21184,3530,9,0,1.0
21185,3530,10,0,1.0
21186,3531,0,0,0.0
21187,3531,2,0,0.0
21188,3531,3,0,0.0
21189,3531,7,0,0.0
21190,3531,9,0,0.0
21191,3531,10,0,0.0
21192,3532,1,0,0.0
21193,3532,2,0,0.0
21194,3532,3,0,0.0
21195,3532,6,0,0.0
21196,3532,7,0,0.0
21197,3532,9,0,0.0
21198,3533,0,0,0.0
21199,3533,1,1,1.0
21200,3533,5,3,3.0
21201,3533,7,5,5.0
21202,3533,8,5,5.0
21203,3533,10,5,5.0
21204,3534,0,0,0.0
21205,3534,2,0,0.0
21206,3534,3,0,0.0
21207,3534,4,0,0.0
21208,3534,5,0,0.0
21209,3534,8,0,0.0
21210,3535,1,1,1.0
21211,3535,3,1,1.0
21212,3535,4,0,1.0
21213,3535,6,0,1.0
21214,3535,7,1,1.0
21215,3535,9,1,1.0
21216,3536,0,0,0.0
21217,3536,4,2,2.0
21218,3536,5,3,3.0
21219,3536,7,3,3.0
21220,3536,9,3,3.0
21221,3536,10,4,4.0
21222,3537,1,1,1.0
21223,3537,2,2,2.0
21224,3537,3,1,2.0
21225,3537,5,1,2.0
21226,3537,6,2,2.0
21227,3537,10,2,2.0
21228,3538,1,1,1.0
21229,3538,2,0,1.0
21230,3538,5,1,1.0
21231,3538,6,0,1.0
21232,3538,9,1,1.0
21233,3538,10,0,1.0
21234,3539,0,0,0.0
21235,3539,2,0,0.0
21236,3539,3,1,1.0
21237,3539,4,0,1.0
21238,3539,5,1,1.0
21239,3539,10,0,1.0
21240,3540,2,2,2.0
21241,3540,3,1,2.0
21242,3540,5,1,2.0
21243,3540,6,2,2.0
21244,3540,7,3,3.0
21245,3540,8,2,3.0
21246,3541,2,0,0.0
21247,3541,3,0,0.0
21248,3541,4,0,0.0
21249,3541,6,0,0.0
21250,3541,9,0,0.0
21251,3541,10,0,0.0
21252,3542,1,1,1.0
21253,3542,2,1,1.0
21254,3542,3,1,1.0
21255,3542,4,0,1.0
21256,3542,5,1,1.0
21257,3542,6,1,1.0
21258,3543,0,0,0.0
21259,3543,1,1,1.0
21260,3543,2,2,2.0
21261,3543,3,3,3.0
21262,3543,5,5,5.0
21263,3543,7,5,5.0
21264,3544,1,0,0.0
21265,3544,4,3,3.0
21266,3544,5,3,3.0
21267,3544,6,3,3.0
21268,3544,8,3,3.0
21269,3544,9,3,3.0
21270,3545,0,0,0.0
21271,3545,1,1,1.0
21272,3545,4,0,1.0
21273,3545,5,1,1.0
21274,3545,6,1,1.0
21275,3545,7,1,1.0
21276,3546,1,1,1.0
21277,3546,2,2,2.0
21278,3546,3,3,3.0
21279,3546,8,2,3.0
21280,3546,9,3,3.0
21281,3546,10,4,4.0
21282,3547,1,1,1.0
21283,3547,2,1,1.0
21284,3547,4,1,1.0
21285,3547,5,1,1.0
21286,3547,6,0,1.0
21287,3547,10,0,1.0
21288,3548,3,1,1.0
21289,3548,4,1,1.0
21290,3548,5,1,1.0
21291,3548,6,1,1.0
21292,3548,9,0,1.0
21293,3548,10,1,1.0
21294,3549,2,0,0.0
21295,3549,3,0,0.0
21296,3549,4,0,0.0
21297,3549,5,0,0.0
21298,3549,6,0,0.0
21299,3549,9,0,0.0
21300,3550,1,1,1.0
21301,3550,4,4,4.0
21302,3550,5,5,5.0
21303,3550,6,5,5.0
21304,3550,7,5,5.0
21305,3550,10,5,5.0
21306,3551,1,1,1.0
21307,3551,4,2,2.0
21308,3551,5,1,2.0
21309,3551,6,2,2.0
21310,3551,7,3,3.0
21311,3551,10,4,4.0
21312,3552,0,0,0.0
21313,3552,1,1,1.0
21314,3552,2,2,2.0
21315,3552,5,3,3.0
21316,3552,7,4,4.0
21317,3552,10,5,5.0
21318,3553,0,0,0.0
21319,3553,2,2,2.0
21320,3553,5,4,4.0
21321,3553,6,4,4.0
21322,3553,7,3,4.0
21323,3553,9,5,5.0
21324,3554,0,0,0.0
21325,3554,2,0,0.0
21326,3554,4,0,0.0
21327,3554,6,0,0.0
21328,3554,8,0,0.0
21329,3554,9,0,0.0
21330,3555,0,0,0.0
21331,3555,2,0,0.0
21332,3555,3,0,0.0
21333,3555,7,0,0.0
21334,3555,8,0,0.0
21335,3555,10,0,0.0
21336,3556,2,2,2.0
21337,3556,4,2,2.0
21338,3556,5,1,2.0
21339,3556,6,2,2.0
21340,3556,8,2,2.0
21341,3556,10,2,2.0
21342,3557,0,0,0.0
21343,3557,2,0,0.0
21344,3557,3,1,1.0
21345,3557,4,0,1.0
21346,3557,6,0,1.0
21347,3557,8,0,1.0
21348,3558,0,0,0.0
21349,3558,1,1,1.0
21350,3558,2,2,2.0
21351,3558,6,2,2.0
21352,3558,7,1,2.0
21353,3558,10,2,2.0
21354,3559,1,0,0.0
21355,3559,3,0,0.0
21356,3559,4,0,0.0
21357,3559,6,0,0.0
21358,3559,9,0,0.0
21359,3559,10,0,0.0
21360,3560,4,0,0.0
21361,3560,6,0,0.0
21362,3560,7,1,1.0
21363,3560,8,0,1.0
21364,3560,9,1,1.0
21365,3560,10,2,2.0
21366,3561,1,0,0.0
21367,3561,3,0,0.0
21368,3561,6,1,1.0
21369,3561,7,2,2.0
21370,3561,8,1,2.0
21371,3561,10,1,2.0
21372,3562,0,0,0.0
21373,3562,1,1,1.0
21374,3562,2,2,2.0
21375,3562,3,1,2.0
21376,3562,8,1,2.0
21377,3562,9,2,2.0
21378,3563,0,0,0.0
21379,3563,2,2,2.0
21380,3563,5,3,3.0
21381,3563,8,2,3.0
21382,3563,9,1,3.0
21383,3563,10,2,3.0
21384,3564,1,0,0.0
21385,3564,2,0,0.0
21386,3564,4,1,1.0
21387,3564,5,0,1.0
21388,3564,7,0,1.0
21389,3564,9,1,1.0
21390,3565,1,1,1.0
21391,3565,2,0,1.0
21392,3565,5,1,1.0
21393,3565,6,1,1.0
21394,3565,7,1,1.0
21395,3565,8,1,1.0
21396,3566,2,0,0.0
21397,3566,3,1,1.0
21398,3566,6,0,1.0
21399,3566,7,1,1.0
21400,3566,8,0,1.0
21401,3566,9,1,1.0
21402,3567,0,0,0.0
21403,3567,2,2,2.0
21404,3567,4,3,3.0
21405,3567,5,4,4.0
21406,3567,9,5,5.0
21407,3567,10,5,5.0
21408,3568,0,0,0.0
21409,3568,1,0,0.0
21410,3568,4,0,0.0
21411,3568,5,0,0.0
21412,3568,6,1,1.0
21413,3568,9,0,1.0
21414,3569,1,1,1.0
21415,3569,2,2,2.0
21416,3569,3,3,3.0
21417,3569,6,2,3.0
21418,3569,8,3,3.0
21419,3569,10,3,3.0
21420,3570,1,1,1.0
21421,3570,2,1,1.0
21422,3570,3,2,2.0
21423,3570,6,5,5.0
21424,3570,8,5,5.0
21425,3570,9,5,5.0
21426,3571,0,0,0.0
21427,3571,1,1,1.0
21428,3571,2,0,1.0
21429,3571,3,1,1.0
21430,3571,4,1,1.0
21431,3571,7,0,1.0
21432,3572,1,1,1.0
21433,3572,2,0,1.0
21434,3572,3,1,1.0
21435,3572,4,2,2.0
21436,3572,7,1,2.0
21437,3572,9,1,2.0
21438,3573,0,0,0.0
21439,3573,2,2,2.0
21440,3573,5,1,2.0
21441,3573,6,2,2.0
21442,3573,7,1,2.0
21443,3573,8,2,2.0
21444,3574,0,0,0.0
21445,3574,1,1,1.0
21446,3574,3,1,1.0
21447,3574,4,0,1.0
21448,3574,5,0,1.0
21449,3574,10,0,1.0
21450,3575,3,1,1.0
21451,3575,4,0,1.0
21452,3575,5,1,1.0
21453,3575,7,1,1.0
21454,3575,8,0,1.0
21455,3575,10,0,1.0
21456,3576,2,0,0.0
21457,3576,4,0,0.0
21458,3576,7,1,1.0
21459,3576,8,0,1.0
21460,3576,9,0,1.0
21461,3576,10,0,1.0
21462,3577,1,0,0.0
21463,3577,2,0,0.0
21464,3577,3,1,1.0
21465,3577,5,0,1.0
21466,3577,6,0,1.0
21467,3577,8,1,1.0
21468,3578,0,0,0.0
21469,3578,1,1,1.0
21470,3578,3,3,3.0
21471,3578,4,4,4.0
21472,3578,6,2,4.0
21473,3578,7,1,4.0
21474,3579,1,1,1.0
21475,3579,3,1,1.0
21476,3579,4,2,2.0
21477,3579,7,3,3.0
21478,3579,8,3,3.0
21479,3579,9,3,3.0
21480,3580,0,0,0.0
21481,3580,2,0,0.0
21482,3580,4,0,0.0
21483,3580,7,3,3.0
21484,3580,9,3,3.0
21485,3580,10,2,3.0
21486,3581,1,1,1.0
21487,3581,4,0,1.0
21488,3581,6,0,1.0
21489,3581,7,1,1.0
21490,3581,8,2,2.0
21491,3581,9,1,2.0
21492,3582,1,0,0.0
21493,3582,3,0,0.0
21494,3582,6,0,0.0
21495,3582,7,0,0.0
21496,3582,8,0,0.0
21497,3582,10,0,0.0
21498,3583,1,1,1.0
21499,3583,3,2,2.0
21500,3583,4,3,3.0
21501,3583,5,3,3.0
21502,3583,6,2,3.0
21503,3583,9,3,3.0
21504,3584,1,0,0.0
21505,3584,3,0,0.0
21506,3584,4,0,0.0
21507,3584,5,0,0.0
21508,3584,7,0,0.0
21509,3584,10,0,0.0
21510,3585,1,0,0.0
21511,3585,2,1,1.0
21512,3585,3,0,1.0
21513,3585,4,0,1.0
21514,3585,8,0,1.0
21515,3585,9,0,1.0
21516,3586,0,0,0.0
21517,3586,1,0,0.0
21518,3586,3,0,0.0
21519,3586,5,0,0.0
21520,3586,8,0,0.0
21521,3586,10,0,0.0
21522,3587,0,0,0.0
21523,3587,2,1,1.0
21524,3587,3,1,1.0
21525,3587,4,0,1.0
21526,3587,5,1,1.0
21527,3587,7,0,1.0
21528,3588,0,0,0.0
21529,3588,2,2,2.0
21530,3588,3,3,3.0
21531,3588,5,1,3.0
21532,3588,8,2,3.0
21533,3588,10,2,3.0
21534,3589,4,0,0.0
21535,3589,5,0,0.0
21536,3589,6,0,0.0
21537,3589,8,1,1.0
21538,3589,9,0,1.0
21539,3589,10,0,1.0
21540,3590,0,0,0.0
21541,3590,3,1,1.0
21542,3590,4,1,1.0
21543,3590,6,0,1.0
21544,3590,7,0,1.0
21545,3590,8,1,1.0
21546,3591,1,0,0.0
21547,3591,3,1,1.0
21548,3591,4,2,2.0
21549,3591,5,1,2.0
21550,3591,6,0,2.0
21551,3591,9,2,2.0
21552,3592,0,0,0.0
21553,3592,1,1,1.0
21554,3592,2,1,1.0
21555,3592,4,1,1.0
21556,3592,6,1,1.0
21557,3592,7,0,1.0
21558,3593,3,3,3.0
21559,3593,5,3,3.0
21560,3593,6,4,4.0
21561,3593,7,3,4.0
21562,3593,8,4,4.0
21563,3593,9,3,4.0
21564,3594,0,0,0.0
21565,3594,2,1,1.0
21566,3594,5,0,1.0
21567,3594,6,1,1.0
21568,3594,8,1,1.0
21569,3594,9,1,1.0
21570,3595,0,0,0.0
21571,3595,1,1,1.0
21572,3595,4,0,1.0
21573,3595,6,0,1.0
21574,3595,7,1,1.0
21575,3595,9,1,1.0
21576,3596,0,0,0.0
21577,3596,2,0,0.0
21578,3596,7,1,1.0
21579,3596,8,2,2.0
21580,3596,9,3,3.0
21581,3596,10,4,4.0
21582,3597,0,0,0.0
21583,3597,2,0,0.0
21584,3597,4,0,0.0
21585,3597,5,0,0.0
21586,3597,8,0,0.0
21587,3597,9,0,0.0
21588,3598,0,0,0.0
21589,3598,1,1,1.0
21590,3598,3,1,1.0
21591,3598,5,1,1.0
21592,3598,7,1,1.0
21593,3598,10,2,2.0
21594,3599,0,0,0.0
21595,3599,1,1,1.0
21596,3599,2,2,2.0
21597,3599,3,3,3.0
21598,3599,4,4,4.0
21599,3599,9,5,5.0
21600,3600,0,0,0.0
21601,3600,2,2,2.0
21602,3600,5,5,5.0
21603,3600,6,5,5.0
21604,3600,8,5,5.0
21605,3600,9,5,5.0
21606,3601,0,0,0.0
21607,3601,5,1,1.0
21608,3601,6,1,1.0
21609,3601,7,1,1.0
21610,3601,8,1,1.0
21611,3601,10,1,1.0
21612,3602,2,2,2.0
21613,3602,4,2,2.0
21614,3602,5,3,3.0
21615,3602,7,1,3.0
21616,3602,8,2,3.0
21617,3602,10,4,4.0
21618,3603,1,0,0.0
21619,3603,2,0,0.0
21620,3603,3,0,0.0
21621,3603,4,0,0.0
21622,3603,5,0,0.0
21623,3603,6,0,0.0
21624,3604,1,0,0.0
21625,3604,4,0,0.0
21626,3604,6,0,0.0
21627,3604,8,0,0.0
21628,3604,9,1,1.0
21629,3604,10,0,1.0
21630,3605,1,1,1.0
21631,3605,2,0,1.0
21632,3605,4,1,1.0
21633,3605,5,0,1.0
21634,3605,8,0,1.0
21635,3605,10,1,1.0
21636,3606,0,0,0.0
21637,3606,2,1,1.0
21638,3606,4,3,3.0
21639,3606,5,2,3.0
21640,3606,6,3,3.0
21641,3606,10,3,3.0
21642,3607,0,0,0.0
21643,3607,3,0,0.0
21644,3607,5,0,0.0
21645,3607,6,0,0.0
21646,3607,8,0,0.0
21647,3607,9,0,0.0
21648,3608,0,0,0.0
21649,3608,1,1,1.0
21650,3608,4,4,4.0
21651,3608,5,3,4.0
21652,3608,8,0,4.0
21653,3608,10,0,4.0
21654,3609,0,0,0.0
21655,3609,1,1,1.0
21656,3609,6,2,2.0
21657,3609,7,1,2.0
21658,3609,8,2,2.0
21659,3609,10,2,2.0
21660,3610,2,2,2.0
21661,3610,3,1,2.0
21662,3610,5,3,3.0
21663,3610,6,2,3.0
21664,3610,8,2,3.0
21665,3610,9,3,3.0
21666,3611,1,1,1.0
21667,3611,2,0,1.0
21668,3611,5,2,2.0
21669,3611,7,2,2.0
21670,3611,9,3,3.0
21671,3611,10,3,3.0
21672,3612,0,0,0.0
21673,3612,2,2,2.0
21674,3612,4,2,2.0
21675,3612,5,1,2.0
21676,3612,6,2,2.0
21677,3612,9,1,2.0
21678,3613,1,0,0.0
21679,3613,2,0,0.0
21680,3613,3,0,0.0
21681,3613,4,0,0.0
21682,3613,5,0,0.0
21683,3613,6,0,0.0
21684,3614,2,2,2.0
21685,3614,3,1,2.0
21686,3614,4,0,2.0
21687,3614,8,4,4.0
21688,3614,9,3,4.0
21689,3614,10,4,4.0
21690,3615,0,0,0.0
21691,3615,3,0,0.0
21692,3615,5,2,2.0
21693,3615,8,3,3.0
21694,3615,9,4,4.0
21695,3615,10,5,5.0
21696,3616,0,0,0.0
21697,3616,1,1,1.0
21698,3616,2,2,2.0
21699,3616,4,4,4.0
21700,3616,6,5,5.0
21701,3616,10,5,5.0
21702,3617,0,0,0.0
21703,3617,2,0,0.0
21704,3617,4,0,0.0
21705,3617,7,0,0.0
21706,3617,9,0,0.0
21707,3617,10,0,0.0
21708,3618,2,0,0.0
21709,3618,3,1,1.0
21710,3618,5,3,3.0
21711,3618,6,4,4.0
21712,3618,8,2,4.0
21713,3618,10,2,4.0
21714,3619,1,1,1.0
21715,3619,2,0,1.0
21716,3619,3,1,1.0
21717,3619,4,0,1.0
21718,3619,7,1,1.0
21719,3619,10,0,1.0
21720,3620,0,0,0.0
21721,3620,1,0,0.0
21722,3620,2,0,0.0
21723,3620,3,0,0.0
21724,3620,4,0,0.0
21725,3620,8,0,0.0
21726,3621,1,0,0.0
21727,3621,4,0,0.0
21728,3621,5,0,0.0
21729,3621,7,0,0.0
21730,3621,9,0,0.0
21731,3621,10,0,0.0
21732,3622,1,1,1.0
21733,3622,2,2,2.0
21734,3622,5,2,2.0
21735,3622,7,1,2.0
21736,3622,9,2,2.0
21737,3622,10,1,2.0
21738,3623,0,0,0.0
21739,3623,1,0,0.0
21740,3623,3,0,0.0
21741,3623,5,0,0.0
21742,3623,6,1,1.0
21743,3623,10,3,3.0
21744,3624,1,1,1.0
21745,3624,2,2,2.0
21746,3624,4,2,2.0
21747,3624,6,4,4.0
21748,3624,8,5,5.0
21749,3624,9,5,5.0
21750,3625,0,0,0.0
21751,3625,1,1,1.0
21752,3625,2,0,1.0
21753,3625,4,0,1.0
21754,3625,5,1,1.0
21755,3625,9,1,1.0
21756,3626,3,0,0.0
21757,3626,5,0,0.0
21758,3626,6,0,0.0
21759,3626,7,0,0.0
21760,3626,8,0,0.0
21761,3626,9,0,0.0
21762,3627,0,0,0.0
21763,3627,1,0,0.0
21764,3627,4,0,0.0
21765,3627,5,0,0.0
21766,3627,6,0,0.0
21767,3627,8,0,0.0
21768,3628,1,1,1.0
21769,3628,2,0,1.0
21770,3628,3,1,1.0
21771,3628,4,0,1.0
21772,3628,7,0,1.0
21773,3628,10,1,1.0
21774,3629,0,0,0.0
21775,3629,2,0,0.0
21776,3629,6,0,0.0
21777,3629,7,0,0.0
21778,3629,8,0,0.0
21779,3629,9,0,0.0
21780,3630,1,1,1.0
21781,3630,3,0,1.0
21782,3630,4,1,1.0
21783,3630,5,2,2.0
21784,3630,6,3,3.0
21785,3630,9,3,3.0
21786,3631,2,0,0.0
21787,3631,3,0,0.0
21788,3631,4,0,0.0
21789,3631,6,0,0.0
21790,3631,9,0,0.0
21791,3631,10,0,0.0
21792,3632,1,0,0.0
21793,3632,2,0,0.0
21794,3632,4,0,0.0
21795,3632,5,0,0.0
21796,3632,6,0,0.0
21797,3632,8,0,0.0
21798,3633,0,0,0.0
21799,3633,2,0,0.0
21800,3633,3,0,0.0
21801,3633,5,0,0.0
21802,3633,8,0,0.0
21803,3633,9,0,0.0
21804,3634,1,1,1.0
21805,3634,3,0,1.0
21806,3634,6,1,1.0
21807,3634,7,0,1.0
21808,3634,9,2,2.0
21809,3634,10,3,3.0
21810,3635,1,1,1.0
21811,3635,5,1,1.0
21812,3635,6,2,2.0
21813,3635,7,1,2.0
21814,3635,8,2,2.0
21815,3635,9,1,2.0
21816,3636,0,0,0.0
21817,3636,2,0,0.0
21818,3636,5,0,0.0
21819,3636,8,0,0.0
21820,3636,9,0,0.0
21821,3636,10,0,0.0
21822,3637,2,1,1.0
21823,3637,3,2,2.0
21824,3637,5,2,2.0
21825,3637,6,3,3.0
21826,3637,7,2,3.0
21827,3637,10,3,3.0
21828,3638,1,0,0.0
21829,3638,2,0,0.0
21830,3638,4,2,2.0
21831,3638,6,0,2.0
21832,3638,8,0,2.0
21833,3638,10,0,2.0
21834,3639,2,0,0.0
21835,3639,4,0,0.0
21836,3639,6,0,0.0
21837,3639,8,0,0.0
21838,3639,9,0,0.0
21839,3639,10,0,0.0
21840,3640,0,0,0.0
21841,3640,4,2,2.0
21842,3640,6,2,2.0
21843,3640,7,3,3.0
21844,3640,9,3,3.0
21845,3640,10,4,4.0
21846,3641,1,1,1.0
21847,3641,4,2,2.0
21848,3641,6,2,2.0
21849,3641,7,1,2.0
21850,3641,8,2,2.0
21851,3641,9,1,2.0
21852,3642,0,0,0.0
21853,3642,3,1,1.0
21854,3642,6,1,1.0
21855,3642,8,1,1.0
21856,3642,9,1,1.0
21857,3642,10,1,1.0
21858,3643,0,0,0.0
21859,3643,3,3,3.0
21860,3643,5,4,4.0
21861,3643,7,5,5.0
21862,3643,9,5,5.0
21863,3643,10,5,5.0
21864,3644,0,0,0.0
21865,3644,1,1,1.0
21866,3644,3,1,1.0
21867,3644,7,1,1.0
21868,3644,8,0,1.0
21869,3644,9,1,1.0
21870,3645,0,0,0.0
