,subject,time,state
19032,1730,2,0
19033,1730,3,0
19034,1730,4,0
19035,1730,5,0
19036,1730,6,0
19037,1730,7,0
19038,1730,8,1
19039,1730,9,2
19040,1730,10,1
19041,1731,0,0
19042,1731,1,0
19043,1731,2,0
19044,1731,3,0
19045,1731,4,0
19046,1731,5,0
19047,1731,6,0
19048,1731,7,0
19049,1731,8,0
19050,1731,9,0
19051,1731,10,0
19052,1732,0,0
19053,1732,1,1
19054,1732,2,1
19055,1732,3,1
19056,1732,4,1
19057,1732,5,1
19058,1732,6,1
19059,1732,7,1
19060,1732,8,1
19061,1732,9,1
19062,1732,10,1
19063,1733,0,0
19064,1733,1,0
19065,1733,2,0
19066,1733,3,0
19067,1733,4,0
19068,1733,5,0
19069,1733,6,0
19070,1733,7,0
19071,1733,8,0
19072,1733,9,0
19073,1733,10,0
19074,1734,0,0
19075,1734,1,0
19076,1734,2,0
19077,1734,3,0
19078,1734,4,0
19079,1734,5,0
19080,1734,6,0
19081,1734,7,0
19082,1734,8,0
19083,1734,9,0
19084,1734,10,0
19085,1735,0,0
19086,1735,1,0
19087,1735,2,0
19088,1735,3,0
19089,1735,4,0
19090,1735,5,0
19091,1735,6,0
19092,1735,7,0
19093,1735,8,1
19094,1735,9,1
19095,1735,10,0
19096,1736,0,0
19097,1736,1,1
19098,1736,2,0
19099,1736,3,1
19100,1736,4,0
19101,1736,5,1
19102,1736,6,1
19103,1736,7,0
19104,1736,8,1
19105,1736,9,0
19106,1736,10,1
19107,1737,0,0
19108,1737,1,0
19109,1737,2,0
19110,1737,3,0
19111,1737,4,0
19112,1737,5,0
19113,1737,6,0
19114,1737,7,0
19115,1737,8,0
19116,1737,9,0
19117,1737,10,0
19118,1738,0,0
19119,1738,1,0
19120,1738,2,0
19121,1738,3,0
19122,1738,4,0
19123,1738,5,0
19124,1738,6,0
19125,1738,7,0
19126,1738,8,0
19127,1738,9,0
19128,1738,10,0
19129,1739,0,0
19130,1739,1,1
19131,1739,2,1
19132,1739,3,1
19133,1739,4,1
19134,1739,5,0
19135,1739,6,1
19136,1739,7,1
19137,1739,8,1
19138,1739,9,1
19139,1739,10,1
19140,1740,0,0
19141,1740,1,1
19142,1740,2,2
19143,1740,3,1
19144,1740,4,2
19145,1740,5,1
19146,1740,6,0
19147,1740,7,1
19148,1740,8,2
19149,1740,9,1
19150,1740,10,0
19151,1741,0,0
19152,1741,1,0
19153,1741,2,0
19154,1741,3,0
19155,1741,4,0
19156,1741,5,0
19157,1741,6,0
19158,1741,7,0
19159,1741,8,0
19160,1741,9,1
19161,1741,10,0
19162,1742,0,0
19163,1742,1,0
19164,1742,2,0
19165,1742,3,0
19166,1742,4,0
19167,1742,5,0
19168,1742,6,0
19169,1742,7,0
19170,1742,8,0
19171,1742,9,0
19172,1742,10,0
19173,1743,0,0
19174,1743,1,0
19175,1743,2,0
19176,1743,3,0
19177,1743,4,0
19178,1743,5,0
19179,1743,6,0
19180,1743,7,1
19181,1743,8,1
19182,1743,9,1
19183,1743,10,0
19184,1744,0,0
19185,1744,1,0
19186,1744,2,0
19187,1744,3,0
19188,1744,4,0
19189,1744,5,0
19190,1744,6,0
19191,1744,7,0
19192,1744,8,0
19193,1744,9,0
19194,1744,10,0
19195,1745,0,0
19196,1745,1,0
19197,1745,2,0
19198,1745,3,0
19199,1745,4,0
19200,1745,5,0
19201,1745,6,0
19202,1745,7,0
19203,1745,8,0
19204,1745,9,0
19205,1745,10,0
19206,1746,0,0
19207,1746,1,0
19208,1746,2,0
19209,1746,3,0
19210,1746,4,0
19211,1746,5,0
19212,1746,6,0
19213,1746,7,0
19214,1746,8,0
19215,1746,9,0
19216,1746,10,0
19217,1747,0,0
19218,1747,1,0
19219,1747,2,0
19220,1747,3,0
19221,1747,4,0
19222,1747,5,0
19223,1747,6,0
19224,1747,7,0
19225,1747,8,0
19226,1747,9,0
19227,1747,10,0
19228,1748,0,0
19229,1748,1,0
19230,1748,2,0
19231,1748,3,0
19232,1748,4,1
19233,1748,5,1
19234,1748,6,0
19235,1748,7,0
19236,1748,8,0
19237,1748,9,0
19238,1748,10,0
19239,1749,0,0
19240,1749,1,1
19241,1749,2,2
19242,1749,3,1
19243,1749,4,2
19244,1749,5,1
19245,1749,6,2
19246,1749,7,1
19247,1749,8,0
19248,1749,9,0
19249,1749,10,0
19250,1750,0,0
19251,1750,1,0
19252,1750,2,0
19253,1750,3,0
19254,1750,4,0
19255,1750,5,0
19256,1750,6,0
19257,1750,7,0
19258,1750,8,0
19259,1750,9,0
19260,1750,10,0
19261,1751,0,0
19262,1751,1,1
19263,1751,2,0
19264,1751,3,1
19265,1751,4,0
19266,1751,5,1
19267,1751,6,0
19268,1751,7,1
19269,1751,8,0
19270,1751,9,1
19271,1751,10,0
19272,1752,0,0
19273,1752,1,0
19274,1752,2,1
19275,1752,3,1
19276,1752,4,0
19277,1752,5,1
19278,1752,6,0
19279,1752,7,0
19280,1752,8,0
19281,1752,9,0
19282,1752,10,0
19283,1753,0,0
19284,1753,1,0
19285,1753,2,0
19286,1753,3,1
19287,1753,4,0
19288,1753,5,0
19289,1753,6,0
19290,1753,7,0
19291,1753,8,1
19292,1753,9,0
19293,1753,10,0
19294,1754,0,0
19295,1754,1,0
19296,1754,2,0
19297,1754,3,0
19298,1754,4,1
19299,1754,5,0
19300,1754,6,0
19301,1754,7,0
19302,1754,8,0
19303,1754,9,0
19304,1754,10,0
19305,1755,0,0
19306,1755,1,0
19307,1755,2,0
19308,1755,3,0
19309,1755,4,0
19310,1755,5,0
19311,1755,6,0
19312,1755,7,0
19313,1755,8,0
19314,1755,9,0
19315,1755,10,0
19316,1756,0,0
19317,1756,1,0
19318,1756,2,0
19319,1756,3,0
19320,1756,4,0
19321,1756,5,0
19322,1756,6,0
19323,1756,7,0
19324,1756,8,0
19325,1756,9,0
19326,1756,10,0
19327,1757,0,0
19328,1757,1,0
19329,1757,2,0
19330,1757,3,0
19331,1757,4,0
19332,1757,5,0
19333,1757,6,0
19334,1757,7,0
19335,1757,8,0
19336,1757,9,0
19337,1757,10,0
19338,1758,0,0
19339,1758,1,0
19340,1758,2,0
19341,1758,3,1
19342,1758,4,0
19343,1758,5,0
19344,1758,6,0
19345,1758,7,0
19346,1758,8,0
19347,1758,9,0
19348,1758,10,0
19349,1759,0,0
19350,1759,1,0
19351,1759,2,0
19352,1759,3,0
19353,1759,4,0
19354,1759,5,0
19355,1759,6,0
19356,1759,7,0
19357,1759,8,0
19358,1759,9,0
19359,1759,10,0
19360,1760,0,0
19361,1760,1,0
19362,1760,2,0
19363,1760,3,0
19364,1760,4,0
19365,1760,5,0
19366,1760,6,0
19367,1760,7,0
19368,1760,8,0
19369,1760,9,0
19370,1760,10,0
19371,1761,0,0
19372,1761,1,0
19373,1761,2,0
19374,1761,3,0
19375,1761,4,0
19376,1761,5,0
19377,1761,6,0
19378,1761,7,0
19379,1761,8,0
19380,1761,9,0
19381,1761,10,0
19382,1762,0,0
19383,1762,1,0
19384,1762,2,0
19385,1762,3,0
19386,1762,4,0
19387,1762,5,0
19388,1762,6,0
19389,1762,7,0
19390,1762,8,0
19391,1762,9,0
19392,1762,10,0
19393,1763,0,0
19394,1763,1,0
19395,1763,2,0
19396,1763,3,0
19397,1763,4,1
19398,1763,5,0
19399,1763,6,1
19400,1763,7,0
19401,1763,8,0
19402,1763,9,0
19403,1763,10,0
19404,1764,0,0
19405,1764,1,0
19406,1764,2,0
19407,1764,3,1
19408,1764,4,1
19409,1764,5,1
19410,1764,6,1
19411,1764,7,0
19412,1764,8,0
19413,1764,9,0
19414,1764,10,0
19415,1765,0,0
19416,1765,1,1
19417,1765,2,0
19418,1765,3,1
19419,1765,4,0
19420,1765,5,0
19421,1765,6,1
19422,1765,7,0
19423,1765,8,1
19424,1765,9,0
19425,1765,10,0
19426,1766,0,0
19427,1766,1,1
19428,1766,2,2
19429,1766,3,1
19430,1766,4,2
19431,1766,5,1
19432,1766,6,2
19433,1766,7,1
19434,1766,8,2
19435,1766,9,1
19436,1766,10,2
19437,1767,0,0
19438,1767,1,0
19439,1767,2,0
19440,1767,3,0
19441,1767,4,0
19442,1767,5,0
19443,1767,6,0
19444,1767,7,0
19445,1767,8,0
19446,1767,9,0
19447,1767,10,0
19448,1768,0,0
19449,1768,1,0
19450,1768,2,0
19451,1768,3,0
19452,1768,4,0
19453,1768,5,0
19454,1768,6,0
19455,1768,7,0
19456,1768,8,0
19457,1768,9,0
19458,1768,10,0
19459,1769,0,0
19460,1769,1,1
19461,1769,2,0
19462,1769,3,1
19463,1769,4,0
19464,1769,5,1
19465,1769,6,0
19466,1769,7,1
19467,1769,8,1
19468,1769,9,0
19469,1769,10,1
19470,1770,0,0
19471,1770,1,0
19472,1770,2,0
19473,1770,3,0
19474,1770,4,0
19475,1770,5,0
19476,1770,6,0
19477,1770,7,0
19478,1770,8,0
19479,1770,9,0
19480,1770,10,0
19481,1771,0,0
19482,1771,1,1
19483,1771,2,0
19484,1771,3,0
19485,1771,4,1
19486,1771,5,0
19487,1771,6,1
19488,1771,7,0
19489,1771,8,0
19490,1771,9,1
19491,1771,10,0
19492,1772,0,0
19493,1772,1,0
19494,1772,2,0
19495,1772,3,0
19496,1772,4,0
19497,1772,5,0
19498,1772,6,0
19499,1772,7,0
19500,1772,8,0
19501,1772,9,0
19502,1772,10,0
19503,1773,0,0
19504,1773,1,0
19505,1773,2,0
19506,1773,3,0
19507,1773,4,0
19508,1773,5,1
19509,1773,6,1
19510,1773,7,1
19511,1773,8,0
19512,1773,9,0
19513,1773,10,0
19514,1774,0,0
19515,1774,1,1
19516,1774,2,2
19517,1774,3,1
19518,1774,4,0
19519,1774,5,1
19520,1774,6,2
19521,1774,7,1
19522,1774,8,0
19523,1774,9,1
19524,1774,10,2
19525,1775,0,0
19526,1775,1,0
19527,1775,2,0
19528,1775,3,0
19529,1775,4,0
19530,1775,5,0
19531,1775,6,0
19532,1775,7,0
19533,1775,8,0
19534,1775,9,0
19535,1775,10,0
19536,1776,0,0
19537,1776,1,1
19538,1776,2,1
19539,1776,3,0
19540,1776,4,1
19541,1776,5,0
19542,1776,6,1
19543,1776,7,1
19544,1776,8,0
19545,1776,9,1
19546,1776,10,0
19547,1777,0,0
19548,1777,1,0
19549,1777,2,0
19550,1777,3,0
19551,1777,4,0
19552,1777,5,0
19553,1777,6,0
19554,1777,7,0
19555,1777,8,0
19556,1777,9,0
19557,1777,10,0
19558,1778,0,0
19559,1778,1,0
19560,1778,2,0
19561,1778,3,0
19562,1778,4,0
19563,1778,5,0
19564,1778,6,0
19565,1778,7,0
19566,1778,8,0
19567,1778,9,0
19568,1778,10,1
19569,1779,0,0
19570,1779,1,0
19571,1779,2,0
19572,1779,3,0
19573,1779,4,0
19574,1779,5,0
19575,1779,6,0
19576,1779,7,0
19577,1779,8,0
19578,1779,9,0
19579,1779,10,0
19580,1780,0,0
19581,1780,1,0
19582,1780,2,0
19583,1780,3,0
19584,1780,4,1
19585,1780,5,1
19586,1780,6,0
19587,1780,7,0
19588,1780,8,0
19589,1780,9,0
19590,1780,10,0
19591,1781,0,0
19592,1781,1,1
19593,1781,2,0
19594,1781,3,0
19595,1781,4,1
19596,1781,5,0
19597,1781,6,0
19598,1781,7,1
19599,1781,8,0
19600,1781,9,1
19601,1781,10,0
19602,1782,0,0
19603,1782,1,0
19604,1782,2,0
19605,1782,3,0
19606,1782,4,0
19607,1782,5,0
19608,1782,6,0
19609,1782,7,1
19610,1782,8,1
19611,1782,9,1
19612,1782,10,1
19613,1783,0,0
19614,1783,1,1
19615,1783,2,1
19616,1783,3,1
19617,1783,4,1
19618,1783,5,1
19619,1783,6,1
19620,1783,7,1
19621,1783,8,1
19622,1783,9,1
19623,1783,10,1
19624,1784,0,0
19625,1784,1,0
19626,1784,2,0
19627,1784,3,0
19628,1784,4,0
19629,1784,5,0
19630,1784,6,0
19631,1784,7,0
19632,1784,8,0
19633,1784,9,0
19634,1784,10,0
19635,1785,0,0
19636,1785,1,0
19637,1785,2,0
19638,1785,3,0
19639,1785,4,0
19640,1785,5,0
19641,1785,6,0
19642,1785,7,0
19643,1785,8,0
19644,1785,9,0
19645,1785,10,0
19646,1786,0,0
19647,1786,1,0
19648,1786,2,0
19649,1786,3,0
19650,1786,4,0
19651,1786,5,0
19652,1786,6,0
19653,1786,7,0
19654,1786,8,0
19655,1786,9,0
19656,1786,10,0
19657,1787,0,0
19658,1787,1,1
19659,1787,2,2
19660,1787,3,1
19661,1787,4,2
19662,1787,5,1
19663,1787,6,2
19664,1787,7,3
19665,1787,8,2
19666,1787,9,3
19667,1787,10,2
19668,1788,0,0
19669,1788,1,0
19670,1788,2,1
19671,1788,3,0
19672,1788,4,1
19673,1788,5,0
19674,1788,6,0
19675,1788,7,1
19676,1788,8,0
19677,1788,9,0
19678,1788,10,0
19679,1789,0,0
19680,1789,1,0
19681,1789,2,0
19682,1789,3,0
19683,1789,4,0
19684,1789,5,1
19685,1789,6,1
19686,1789,7,1
19687,1789,8,1
19688,1789,9,1
19689,1789,10,1
19690,1790,0,0
19691,1790,1,0
19692,1790,2,0
19693,1790,3,1
19694,1790,4,0
19695,1790,5,0
19696,1790,6,1
19697,1790,7,0
19698,1790,8,0
19699,1790,9,1
19700,1790,10,0
19701,1791,0,0
19702,1791,1,0
19703,1791,2,0
19704,1791,3,0
19705,1791,4,0
19706,1791,5,0
19707,1791,6,0
19708,1791,7,0
19709,1791,8,0
19710,1791,9,0
19711,1791,10,0
19712,1792,0,0
19713,1792,1,0
19714,1792,2,0
19715,1792,3,0
19716,1792,4,0
19717,1792,5,0
19718,1792,6,0
19719,1792,7,0
19720,1792,8,0
19721,1792,9,0
19722,1792,10,0
19723,1793,0,0
19724,1793,1,0
19725,1793,2,1
19726,1793,3,0
19727,1793,4,1
19728,1793,5,0
19729,1793,6,1
19730,1793,7,0
19731,1793,8,0
19732,1793,9,1
19733,1793,10,0
19734,1794,0,0
19735,1794,1,0
19736,1794,2,0
19737,1794,3,0
19738,1794,4,0
19739,1794,5,0
19740,1794,6,0
19741,1794,7,0
19742,1794,8,0
19743,1794,9,0
19744,1794,10,0
19745,1795,0,0
19746,1795,1,0
19747,1795,2,0
19748,1795,3,0
19749,1795,4,0
19750,1795,5,0
19751,1795,6,0
19752,1795,7,0
19753,1795,8,0
19754,1795,9,0
19755,1795,10,0
19756,1796,0,0
19757,1796,1,0
19758,1796,2,0
19759,1796,3,0
19760,1796,4,0
19761,1796,5,0
19762,1796,6,0
19763,1796,7,0
19764,1796,8,0
19765,1796,9,0
19766,1796,10,0
19767,1797,0,0
19768,1797,1,0
19769,1797,2,0
19770,1797,3,0
19771,1797,4,0
19772,1797,5,0
19773,1797,6,0
19774,1797,7,0
19775,1797,8,0
19776,1797,9,0
19777,1797,10,0
19778,1798,0,0
19779,1798,1,1
19780,1798,2,1
19781,1798,3,1
19782,1798,4,1
19783,1798,5,1
19784,1798,6,1
19785,1798,7,0
19786,1798,8,1
19787,1798,9,0
19788,1798,10,1
19789,1799,0,0
19790,1799,1,0
19791,1799,2,0
19792,1799,3,0
19793,1799,4,0
19794,1799,5,0
19795,1799,6,0
19796,1799,7,0
19797,1799,8,0
19798,1799,9,0
19799,1799,10,0
19800,1800,0,0
19801,1800,1,0
19802,1800,2,0
19803,1800,3,0
19804,1800,4,0
19805,1800,5,0
19806,1800,6,1
19807,1800,7,1
19808,1800,8,1
19809,1800,9,1
19810,1800,10,0
19811,1801,0,0
19812,1801,1,1
19813,1801,2,0
19814,1801,3,0
19815,1801,4,0
19816,1801,5,1
19817,1801,6,0
19818,1801,7,0
19819,1801,8,0
19820,1801,9,0
19821,1801,10,1
19822,1802,0,0
19823,1802,1,0
19824,1802,2,0
19825,1802,3,0
19826,1802,4,0
19827,1802,5,0
19828,1802,6,0
19829,1802,7,0
19830,1802,8,0
19831,1802,9,0
19832,1802,10,0
19833,1803,0,0
19834,1803,1,0
19835,1803,2,0
19836,1803,3,0
19837,1803,4,0
19838,1803,5,0
19839,1803,6,0
19840,1803,7,0
19841,1803,8,0
19842,1803,9,0
19843,1803,10,0
19844,1804,0,0
19845,1804,1,0
19846,1804,2,0
19847,1804,3,0
19848,1804,4,0
19849,1804,5,0
19850,1804,6,0
19851,1804,7,0
19852,1804,8,0
19853,1804,9,0
19854,1804,10,0
19855,1805,0,0
19856,1805,1,0
19857,1805,2,0
19858,1805,3,0
19859,1805,4,0
19860,1805,5,0
19861,1805,6,0
19862,1805,7,1
19863,1805,8,0
19864,1805,9,0
19865,1805,10,0
19866,1806,0,0
19867,1806,1,0
19868,1806,2,0
19869,1806,3,0
19870,1806,4,0
19871,1806,5,0
19872,1806,6,0
19873,1806,7,0
19874,1806,8,0
19875,1806,9,0
19876,1806,10,0
19877,1807,0,0
19878,1807,1,0
19879,1807,2,0
19880,1807,3,0
19881,1807,4,0
19882,1807,5,0
19883,1807,6,0
19884,1807,7,0
19885,1807,8,0
19886,1807,9,0
19887,1807,10,0
19888,1808,0,0
19889,1808,1,0
19890,1808,2,0
19891,1808,3,1
19892,1808,4,0
19893,1808,5,0
19894,1808,6,0
19895,1808,7,0
19896,1808,8,0
19897,1808,9,0
19898,1808,10,0
19899,1809,0,0
19900,1809,1,0
19901,1809,2,0
19902,1809,3,0
19903,1809,4,0
19904,1809,5,0
19905,1809,6,0
19906,1809,7,0
19907,1809,8,0
19908,1809,9,0
19909,1809,10,0
19910,1810,0,0
19911,1810,1,1
19912,1810,2,0
19913,1810,3,1
19914,1810,4,1
19915,1810,5,0
19916,1810,6,1
19917,1810,7,0
19918,1810,8,1
19919,1810,9,1
19920,1810,10,1
19921,1811,0,0
19922,1811,1,0
19923,1811,2,0
19924,1811,3,0
19925,1811,4,0
19926,1811,5,0
19927,1811,6,0
19928,1811,7,0
19929,1811,8,0
19930,1811,9,0
19931,1811,10,0
19932,1812,0,0
19933,1812,1,0
19934,1812,2,1
19935,1812,3,0
19936,1812,4,0
19937,1812,5,1
19938,1812,6,0
19939,1812,7,0
19940,1812,8,0
19941,1812,9,1
19942,1812,10,0
19943,1813,0,0
19944,1813,1,1
19945,1813,2,0
19946,1813,3,1
19947,1813,4,2
19948,1813,5,3
19949,1813,6,2
19950,1813,7,3
19951,1813,8,2
19952,1813,9,1
19953,1813,10,0
19954,1814,0,0
19955,1814,1,0
19956,1814,2,0
19957,1814,3,0
19958,1814,4,0
19959,1814,5,0
19960,1814,6,0
19961,1814,7,0
19962,1814,8,0
19963,1814,9,0
19964,1814,10,0
19965,1815,0,0
19966,1815,1,0
19967,1815,2,0
19968,1815,3,1
19969,1815,4,0
19970,1815,5,0
19971,1815,6,0
19972,1815,7,1
19973,1815,8,1
19974,1815,9,1
19975,1815,10,1
19976,1816,0,0
19977,1816,1,0
19978,1816,2,0
19979,1816,3,0
19980,1816,4,0
19981,1816,5,0
19982,1816,6,0
19983,1816,7,0
19984,1816,8,0
19985,1816,9,0
19986,1816,10,0
19987,1817,0,0
19988,1817,1,0
19989,1817,2,0
19990,1817,3,0
19991,1817,4,0
19992,1817,5,0
19993,1817,6,0
19994,1817,7,0
19995,1817,8,0
19996,1817,9,0
19997,1817,10,0
19998,1818,0,0
19999,1818,1,1
20000,1818,2,0
20001,1818,3,1
20002,1818,4,0
20003,1818,5,1
20004,1818,6,0
20005,1818,7,1
20006,1818,8,0
20007,1818,9,0
20008,1818,10,1
20009,1819,0,0
20010,1819,1,1
20011,1819,2,2
20012,1819,3,1
20013,1819,4,2
20014,1819,5,1
20015,1819,6,2
20016,1819,7,1
20017,1819,8,2
20018,1819,9,1
20019,1819,10,2
20020,1820,0,0
20021,1820,1,1
20022,1820,2,2
20023,1820,3,1
20024,1820,4,2
20025,1820,5,1
20026,1820,6,2
20027,1820,7,1
20028,1820,8,2
20029,1820,9,1
20030,1820,10,2
20031,1821,0,0
20032,1821,1,1
20033,1821,2,0
20034,1821,3,1
20035,1821,4,0
20036,1821,5,0
20037,1821,6,0
20038,1821,7,1
20039,1821,8,0
20040,1821,9,1
20041,1821,10,0
20042,1822,0,0
20043,1822,1,0
20044,1822,2,0
20045,1822,3,0
20046,1822,4,0
20047,1822,5,0
20048,1822,6,0
20049,1822,7,0
20050,1822,8,0
20051,1822,9,0
20052,1822,10,0
20053,1823,0,0
20054,1823,1,1
20055,1823,2,0
20056,1823,3,1
20057,1823,4,0
20058,1823,5,1
20059,1823,6,1
20060,1823,7,0
20061,1823,8,1
20062,1823,9,1
20063,1823,10,1
20064,1824,0,0
20065,1824,1,1
20066,1824,2,1
20067,1824,3,0
20068,1824,4,0
20069,1824,5,1
20070,1824,6,0
20071,1824,7,0
20072,1824,8,0
20073,1824,9,0
20074,1824,10,0
20075,1825,0,0
20076,1825,1,0
20077,1825,2,0
20078,1825,3,0
20079,1825,4,0
20080,1825,5,0
20081,1825,6,0
20082,1825,7,0
20083,1825,8,0
20084,1825,9,0
20085,1825,10,0
20086,1826,0,0
20087,1826,1,1
20088,1826,2,0
20089,1826,3,1
20090,1826,4,1
20091,1826,5,1
20092,1826,6,0
20093,1826,7,1
20094,1826,8,1
20095,1826,9,2
20096,1826,10,1
20097,1827,0,0
20098,1827,1,0
20099,1827,2,0
20100,1827,3,0
20101,1827,4,0
20102,1827,5,0
20103,1827,6,0
20104,1827,7,0
20105,1827,8,0
20106,1827,9,0
20107,1827,10,0
20108,1828,0,0
20109,1828,1,1
20110,1828,2,1
20111,1828,3,1
20112,1828,4,1
20113,1828,5,1
20114,1828,6,1
20115,1828,7,1
20116,1828,8,1
20117,1828,9,1
20118,1828,10,1
20119,1829,0,0
20120,1829,1,1
20121,1829,2,0
20122,1829,3,0
20123,1829,4,1
20124,1829,5,0
20125,1829,6,0
20126,1829,7,0
20127,1829,8,0
20128,1829,9,0
20129,1829,10,0
20130,1830,0,0
20131,1830,1,0
20132,1830,2,0
20133,1830,3,0
20134,1830,4,0
20135,1830,5,0
20136,1830,6,0
20137,1830,7,0
20138,1830,8,0
20139,1830,9,0
20140,1830,10,0
20141,1831,0,0
20142,1831,1,0
20143,1831,2,0
20144,1831,3,0
20145,1831,4,0
20146,1831,5,0
20147,1831,6,0
20148,1831,7,0
20149,1831,8,0
20150,1831,9,0
20151,1831,10,0
20152,1832,0,0
20153,1832,1,0
20154,1832,2,0
20155,1832,3,0
20156,1832,4,0
20157,1832,5,0
20158,1832,6,0
20159,1832,7,0
20160,1832,8,0
20161,1832,9,0
20162,1832,10,0
20163,1833,0,0
20164,1833,1,0
20165,1833,2,0
20166,1833,3,0
20167,1833,4,0
20168,1833,5,0
20169,1833,6,0
20170,1833,7,0
20171,1833,8,0
20172,1833,9,0
20173,1833,10,0
20174,1834,0,0
20175,1834,1,0
20176,1834,2,0
20177,1834,3,0
20178,1834,4,0
20179,1834,5,0
20180,1834,6,0
20181,1834,7,0
20182,1834,8,0
20183,1834,9,0
20184,1834,10,0
20185,1835,0,0
20186,1835,1,0
20187,1835,2,0
20188,1835,3,0
20189,1835,4,0
20190,1835,5,0
20191,1835,6,0
20192,1835,7,0
20193,1835,8,0
20194,1835,9,0
20195,1835,10,0
20196,1836,0,0
20197,1836,1,0
20198,1836,2,0
20199,1836,3,0
20200,1836,4,0
20201,1836,5,0
20202,1836,6,1
20203,1836,7,0
20204,1836,8,0
20205,1836,9,1
20206,1836,10,0
20207,1837,0,0
20208,1837,1,0
20209,1837,2,0
20210,1837,3,0
20211,1837,4,1
20212,1837,5,1
20213,1837,6,1
20214,1837,7,1
20215,1837,8,1
20216,1837,9,1
20217,1837,10,0
20218,1838,0,0
20219,1838,1,0
20220,1838,2,0
20221,1838,3,0
20222,1838,4,0
20223,1838,5,0
20224,1838,6,0
20225,1838,7,0
20226,1838,8,0
20227,1838,9,0
20228,1838,10,0
20229,1839,0,0
20230,1839,1,0
20231,1839,2,0
20232,1839,3,0
20233,1839,4,1
20234,1839,5,0
20235,1839,6,1
20236,1839,7,1
20237,1839,8,0
20238,1839,9,0
20239,1839,10,0
20240,1840,0,0
20241,1840,1,0
20242,1840,2,0
20243,1840,3,1
20244,1840,4,1
20245,1840,5,1
20246,1840,6,1
20247,1840,7,1
20248,1840,8,1
20249,1840,9,1
20250,1840,10,1
20251,1841,0,0
20252,1841,1,0
20253,1841,2,0
20254,1841,3,0
20255,1841,4,0
20256,1841,5,0
20257,1841,6,0
20258,1841,7,0
20259,1841,8,0
20260,1841,9,0
20261,1841,10,0
20262,1842,0,0
20263,1842,1,0
20264,1842,2,0
20265,1842,3,0
20266,1842,4,0
20267,1842,5,0
20268,1842,6,0
20269,1842,7,0
20270,1842,8,0
20271,1842,9,0
20272,1842,10,0
20273,1843,0,0
20274,1843,1,0
20275,1843,2,0
20276,1843,3,0
20277,1843,4,0
20278,1843,5,0
20279,1843,6,0
20280,1843,7,0
20281,1843,8,0
20282,1843,9,0
20283,1843,10,0
20284,1844,0,0
20285,1844,1,0
20286,1844,2,0
20287,1844,3,0
20288,1844,4,0
20289,1844,5,0
20290,1844,6,0
20291,1844,7,0
20292,1844,8,0
20293,1844,9,0
20294,1844,10,0
20295,1845,0,0
20296,1845,1,0
20297,1845,2,0
20298,1845,3,0
20299,1845,4,0
20300,1845,5,0
20301,1845,6,0
20302,1845,7,1
20303,1845,8,0
20304,1845,9,0
20305,1845,10,0
20306,1846,0,0
20307,1846,1,0
20308,1846,2,0
20309,1846,3,0
20310,1846,4,0
20311,1846,5,0
20312,1846,6,0
20313,1846,7,0
20314,1846,8,0
20315,1846,9,0
20316,1846,10,0
20317,1847,0,0
20318,1847,1,0
20319,1847,2,0
20320,1847,3,0
20321,1847,4,0
20322,1847,5,0
20323,1847,6,0
20324,1847,7,0
20325,1847,8,0
20326,1847,9,0
20327,1847,10,0
20328,1848,0,0
20329,1848,1,0
20330,1848,2,0
20331,1848,3,1
20332,1848,4,2
20333,1848,5,1
20334,1848,6,0
20335,1848,7,0
20336,1848,8,1
20337,1848,9,0
20338,1848,10,1
20339,1849,0,0
20340,1849,1,0
20341,1849,2,1
20342,1849,3,2
20343,1849,4,1
20344,1849,5,2
20345,1849,6,1
20346,1849,7,1
20347,1849,8,2
20348,1849,9,1
20349,1849,10,1
20350,1850,0,0
20351,1850,1,1
20352,1850,2,1
20353,1850,3,0
20354,1850,4,1
20355,1850,5,1
20356,1850,6,0
20357,1850,7,0
20358,1850,8,0
20359,1850,9,1
20360,1850,10,0
20361,1851,0,0
20362,1851,1,0
20363,1851,2,0
20364,1851,3,0
20365,1851,4,0
20366,1851,5,1
20367,1851,6,1
20368,1851,7,1
20369,1851,8,1
20370,1851,9,1
20371,1851,10,1
20372,1852,0,0
20373,1852,1,0
20374,1852,2,0
20375,1852,3,0
20376,1852,4,0
20377,1852,5,0
20378,1852,6,0
20379,1852,7,0
20380,1852,8,0
20381,1852,9,1
20382,1852,10,0
20383,1853,0,0
20384,1853,1,1
20385,1853,2,0
20386,1853,3,1
20387,1853,4,0
20388,1853,5,1
20389,1853,6,0
20390,1853,7,1
20391,1853,8,0
20392,1853,9,1
20393,1853,10,0
20394,1854,0,0
20395,1854,1,0
20396,1854,2,0
20397,1854,3,0
20398,1854,4,0
20399,1854,5,0
20400,1854,6,0
20401,1854,7,0
20402,1854,8,0
20403,1854,9,0
20404,1854,10,0
20405,1855,0,0
20406,1855,1,0
20407,1855,2,0
20408,1855,3,0
20409,1855,4,0
20410,1855,5,0
20411,1855,6,0
20412,1855,7,0
20413,1855,8,0
20414,1855,9,0
20415,1855,10,0
20416,1856,0,0
20417,1856,1,0
20418,1856,2,0
20419,1856,3,0
20420,1856,4,0
20421,1856,5,1
20422,1856,6,0
20423,1856,7,0
20424,1856,8,0
20425,1856,9,0
20426,1856,10,0
20427,1857,0,0
20428,1857,1,0
20429,1857,2,0
20430,1857,3,0
